parent_asin,year_month,topic,topic_label,delta,n_reviews_t,rating,verified_purchase,helpful_vote,review_text
B08V5JRDQJ,2021-08,incompatibility,호환 및 규격,0.2,5,5.0,True,0,i bought the wrong size even tho i had to return this i just wanted my review to show that it was in perfect condition well packed and a good value i did not read the measurements right so no fault of the seller
B01DYPY7UG,2018-01,purchase_warning,구매 경고,0.2,10,1.0,True,2,design is flawed do not buy it filter does not seat properly against the gasket in our kitchenaid refrigerator careful inspection reveals that the collar design is slightly different than other standard ukf8001 filters if you buy this one you are rolling the dice my advice buy another brand
B01DYPY7UG,2018-01,purchase_warning,구매 경고,0.2,10,1.0,True,0,worthless do not buy water is not filtered ice and water tastes like regular tap water
B075Y5S91H,2021-01,refund_warranty_cs,환불 보증 고객대응,0.2,5,1.0,True,0,chinese junk with no warranty burned out after six months no support no warranty the support number and website they show on amazon are non existant do not buy chinese
B09LYX4TMM,2021-08,incompatibility,호환 및 규격,0.2,10,3.0,True,1,it does not fit entirely they fit my oven handle and my dishwasher handle perfectly but not so much on my lg fridge handle they look nice overall though very soft to touch
B09LYX4TMM,2021-08,incompatibility,호환 및 규격,0.2,10,5.0,True,0,help to protect smudges use this on my refrigerator handles both top and bottom unfortunately the piece for the microwave is too big and was not able to used overall great purchase and definitely helps with no smidges
B07FN5JZK7,2020-11,durability_failure,내구성 고장,0.2,5,5.0,True,4,perfect emerson pryne replacement used this to replace a decades old bathroom fan that stopped working was even able to use the original brackets from the original motor to install the original fan blades on the new motor shaft even the attachment points were the same that attached to the motor housing in the ceiling i just kinda spitballed that this looked like it would fit and it did the only th
B00HL0RBEU,2022-05,performance,성능 미달,0.2,5,5.0,True,0,returned too small did not use wo not work in coffee pot
B0C4SPLL78,2019-11,durability_failure,내구성 고장,0.2,5,1.0,True,0,very disappointed in this product we put it on as per instructions checked everything was ok used it once the next day and it snapped
B0C4SPLL78,2019-11,durability_failure,내구성 고장,0.2,5,1.0,True,0,breaks easily i had this belt one month and it broke again
B08T5J9Z65,2022-09,purchase_warning,구매 경고,0.2,5,1.0,True,1,you get what you pay for not happy with this purchase the opening is not tight enough to stay on the oven rack edge they keep falling off they didn t even last a week until i just tossed them in the trash cheap useless i m buying some from another seller with higher rating i ll spend more but maybe they ll do the job i do not recommend this product
B00KYHBNNM,2016-07,performance,성능 미달,0.2,5,4.0,True,10,stupid birds i finally got tired of the birds in my dryer vent i had a huge nest in there causing my dryer to overheat and not work properly after installing this vent guard the birds were pissed for a day or two after all i heard was squaking of the birds trying to get in there no more hahahaha
B07HNT8SQL,2021-01,refund_warranty_cs,환불 보증 고객대응,0.2,5,1.0,True,5,check model number confusing order numbers i ordered a 2 pack of these filters carefully choosing the number from the info on amazon apparently there are many different cartridges to choose from i used the model code and cartridge system numbers and the filters looked like what i needed however when i tried to replace the filter i found the old one was shorter by that time i missed the return date
B07V579SPB,2021-01,refund_warranty_cs,환불 보증 고객대응,0.2,5,3.0,True,2,the company will stand by the product when i contacted the company they responded pretty quickly in getting a replacement out the company and their customer service is why i gave 3 stars instead of 1 their interaction and response was great reserving final word to see how long this lasts but i do not have high hopes even the original tray felt a bit flimsy i think it may be a design flaw if it las
B07D7TWHHW,2021-01,refund_warranty_cs,환불 보증 고객대응,0.2,5,1.0,True,0,only lasted 4 months we got this in september 2020 and now in january 2021 our dryer isn t heating up we opened it up and this products spring is broken in half it didn t last long at all spend a little more on a better product that will last wish i could get my money back
B07BRD46CR,2021-01,refund_warranty_cs,환불 보증 고객대응,0.2,5,5.0,True,0,great quality and value will order again works great through no fault of the supplier delivery was delayed customer service was courteous and extremely responsive couldn t ask for more i would definitely order again
B09NY6QZWC,2022-04,performance,성능 미달,0.2,5,1.0,True,2,don t waste your time go to a local hardware store for this item don t waste your time i ve never had this problem with a dryer duct vent at home depot lowes or ace installed at least 100 of these for homeowners they produced this vent to be the exact same size as the duct work resulting a useless item there should be a flare or a 1 16 difference in size on this product to ensure the vent will pas
B0168YD2HY,2017-11,refund_warranty_cs,환불 보증 고객대응,0.2,5,1.0,True,3,collapses useless in ma0800 this product was totally defective in my moistair humidifier model ma0800 i put the filter in my humidifier filled up the tank and all 4 filters collapsed within 2 days and could not humidify at all i am so frustrated with this purchase bad product i ca not return for a refund because the filters turned to mush when wet total waste of money
B08BLQV89X,2021-04,water_taste_filter,물맛 및 여과,0.2,5,5.0,True,7,better coffee using less i read a bunch of reviews and choose this brand to try when we got tired of the sediment in our coffee we are delighted with this filter the coffee tastes far better there s little to no sediment in the cup and we are using less per kcup fill we let them cool off and then the whole thing just dumps out with a tap on the side of the trash can easier clean up better coffee a
B09RT3FLV3,2023-02,build_quality,제작 품질,0.2,5,1.0,True,0,false advertisement product is cheaply made and only a thin piece of rubber on the bottom product is actually smaller than what is seen in the picture
